"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"221561_at"	0.0686570270904621	0.0014237918818455	3.85487466544578	-0.951907492989381	1.00564551765333	"SOAT1"	"sterol O-acyltransferase 1"
"207237_at"	0.0686570270904621	0.00144208446612291	3.84879021585565	-0.963853530676681	2.03156906378869	"KCNA3"	"potassium voltage-gated channel subfamily A member 3"
"212257_s_at"	0.0686570270904621	0.00144630104065081	3.84739873852366	-0.966585613624798	1.15912138501329	"SMARCA2"	"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2"
"204537_s_at"	0.0686570270904621	0.00144779093055659	-3.84690804937196	-0.967549060867916	-2.2059930254739	"MIR452///MIR224///GABRE"	"microRNA 452///microRNA 224///gamma-aminobutyric acid type A receptor epsilon subunit"
"210004_at"	0.0686570270904621	0.00144930292245809	-3.84641060097644	-0.968525783982102	-1.82886243303109	"OLR1"	"oxidized low density lipoprotein receptor 1"
"207916_at"	0.0686570270904621	0.00145172473480638	-3.84561490845229	-0.97008810849622	-2.09970940216288	""	""
"206337_at"	0.0686570270904621	0.0014603392880955	3.84279537639346	-0.975624286221203	2.00620624578573	"CCR7"	"C-C motif chemokine receptor 7"
"209906_at"	0.0686570270904621	0.00146887564539731	-3.84001792104452	-0.981077979932937	-1.78569685156493	"C3AR1"	"complement component 3a receptor 1"
"204190_at"	0.0686570270904621	0.00147721196516967	3.83732120287241	-0.986373265816304	1.16631528287118	"USPL1"	"ubiquitin specific peptidase like 1"
"218212_s_at"	0.0686570270904621	0.00148113599467957	3.83605712028722	-0.988855464431997	1.56685074914755	"MOCS2"	"molybdenum cofactor synthesis 2"
"207389_at"	0.0686570270904621	0.00148354772514361	-3.83528188102478	-0.990377765356794	-1.42370447364429	"GP1BA"	"glycoprotein Ib platelet alpha subunit"
"204623_at"	0.0693512041674217	0.00150669530865136	-3.82790511949773	-1.0048636410186	-1.35991155154891	"TFF3"	"trefoil factor 3"
"200902_at"	0.0693512041674217	0.00151763402234871	3.82445875572986	-1.01163161020736	0.95389770659966	"SEP15"	"15 kDa selenoprotein"
"205403_at"	0.0693512041674217	0.00152421646798931	-3.8223969194713	-1.01568072724936	-4.34415382190106	"IL1R2"	"interleukin 1 receptor type 2"
"204749_at"	0.0693512041674217	0.00153052914937008	3.82042798853804	-1.01954744960076	1.60628304556717	"NAP1L3"	"nucleosome assembly protein 1 like 3"
"201963_at"	0.0693512041674217	0.00153798303339557	-3.81811361777754	-1.02409263956163	-1.96296149917407	"ACSL1"	"acyl-CoA synthetase long-chain family member 1"
"220019_s_at"	0.0698401888370866	0.00155676981827237	3.81233021474206	-1.03545097240971	1.12864744290287	"ZNF224"	"zinc finger protein 224"
"205039_s_at"	0.0700527906645924	0.00157044040059116	3.80816580664206	-1.0436299406343	1.27317413436832	"IKZF1"	"IKAROS family zinc finger 1"
"219669_at"	0.0700527906645924	0.00158705398661512	-3.80315373495945	-1.05347401232954	-3.72720316070483	"CD177"	"CD177 molecule"
"202499_s_at"	0.0700527906645924	0.00159283140710519	-3.80142314137178	-1.05687309074523	-2.09500529456126	"SLC2A3"	"solute carrier family 2 member 3"
"206283_s_at"	0.0700527906645924	0.00159337633719077	-3.80126023685108	-1.05719305508044	-1.37501961413517	"TAL1"	"TAL bHLH transcription factor 1, erythroid differentiation factor"
"213704_at"	0.0703666378935006	0.00160959285749549	3.79643786979206	-1.06666490224318	1.08928819476121	"SNORD45C///SNORD45A///SNORD45B///RABGGTB"	"small nucleolar RNA, C/D box 45C///small nucleolar RNA, C/D box 45A///small nucleolar RNA, C/D box 45B///Rab geranylgeranyltransferase beta subunit"
"204873_at"	0.0703666378935006	0.00161652005623645	3.79439279021096	-1.07068181687352	1.62718652406637	"PEX1"	"peroxisomal biogenesis factor 1"
"206917_at"	0.0705642351430865	0.00163686004742243	3.78843850040556	-1.08237737825755	1.22525427010618	"GNA13"	"G protein subunit alpha 13"
"219151_s_at"	0.0705642351430865	0.00163710951543155	3.78836593470939	-1.08251991563511	1.25764868191512	"RABL2A///RABL2B"	"RAB, member of RAS oncogene family-like 2A///RAB, member of RAS oncogene family-like 2B"
"202717_s_at"	0.0716590817433577	0.00167363226201745	3.77786041935713	-1.10315588279203	1.22234243113003	"CDC16"	"cell division cycle 16"
"205653_at"	0.0716590817433577	0.00168796582646074	-3.77380035539385	-1.11113129257607	-2.72696368736812	"CTSG"	"cathepsin G"
"206157_at"	0.0716590817433577	0.00169303290868387	-3.77237336694665	-1.11393443306649	-2.44913569440635	"PTX3"	"pentraxin 3"
"200008_s_at"	0.0716590817433577	0.00169510849569185	3.77179008122595	-1.11508022892989	1.12947975263927	"GDI2"	"GDP dissociation inhibitor 2"
"204716_at"	0.0723617471066644	0.00172079745574624	3.76462979316777	-1.1291459424117	1.00336631463054	"CCDC6"	"coiled-coil domain containing 6"
"202136_at"	0.0723617471066644	0.00172921009080943	3.76230828496795	-1.13370639057903	1.24519971073219	"ZMYND11"	"zinc finger MYND-type containing 11"
"206636_at"	0.0723617471066644	0.00173641858745664	3.76032808150731	-1.13759639031835	2.17259150090478	"RASA2"	"RAS p21 protein activator 2"
"202705_at"	0.072518608622541	0.0017484300043192	-3.75704678507726	-1.14404235613677	-1.38581314753848	"CCNB2"	"cyclin B2"
"205881_at"	0.0733779591860993	0.00178633714849547	3.74683791689733	-1.16409751234423	2.26726483126223	"ZNF74"	"zinc finger protein 74"
"219700_at"	0.0733779591860993	0.00178840653211391	3.74628689183989	-1.16518000175478	1.66290610175336	"PLXDC1"	"plexin domain containing 1"
"207339_s_at"	0.0733779591860993	0.00179660526107336	3.74411005649621	-1.16945640511773	1.20288065387998	"LTB"	"lymphotoxin beta"
"204020_at"	0.0733779591860993	0.00181388290025642	3.7395551938817	-1.17840448787027	1.51382966262336	"PURA"	"purine rich element binding protein A"
"205844_at"	0.0733779591860993	0.00181776418167237	-3.73853797926794	-1.18040282334385	-2.62118755238098	"VNN1"	"vanin 1"
"219159_s_at"	0.0733779591860993	0.00182676010126581	3.73618867618012	-1.18501807476842	2.61416078721894	"SLAMF7"	"SLAM family member 7"
"219123_at"	0.0733779591860993	0.00183061652248887	3.73518512158894	-1.18698957911562	1.19519375129182	"ZNF232"	"zinc finger protein 232"
"214218_s_at"	0.0733779591860993	0.00183590936209961	3.73381122150936	-1.18968863650596	3.91071338782403	"XIST"	"X inactive specific transcript (non-protein coding)"
"220494_s_at"	0.0736955816713811	0.00185223741036907	3.72959777258776	-1.19796605738919	2.38628525965381	""	""
"202798_at"	0.0742827793310734	0.00188643996569478	3.72089145725968	-1.21506980949589	1.24956090254935	"SEC24B"	"SEC24 homolog B, COPII coat complex component"
"201015_s_at"	0.0742827793310734	0.0018913280924497	3.71966014313839	-1.21748874787149	2.19199769066434	"JUP"	"junction plakoglobin"
"209337_at"	0.0742827793310734	0.00189233965315142	3.71940573122219	-1.21798854429789	1.26155790705959	"PSIP1"	"PC4 and SFRS1 interacting protein 1"
"204007_at"	0.0750472582119057	0.00192124965792555	-3.71219189291406	-1.2321601962702	-1.94162315314252	"FCGR3B"	"Fc fragment of IgG receptor IIIb"
"201486_at"	0.0750472582119057	0.00192888438029008	3.71030501271353	-1.23586696868483	1.6259261352478	"RCN2"	"reticulocalbin 2"
"202268_s_at"	0.0754287907405234	0.00195019978475961	3.70507645551688	-1.24613839883062	1.13252909228267	"NAE1"	"NEDD8 activating enzyme E1 subunit 1"
"209662_at"	0.0754287907405234	0.00197420107268395	3.69925730275502	-1.25756991982796	1.24728300860861	"CETN3"	"centrin 3"
"214470_at"	0.0754287907405234	0.00197881711379552	3.69814628231884	-1.25975246278093	2.16346725391405	"KLRB1"	"killer cell lectin like receptor B1"
"207605_x_at"	0.0754287907405234	0.00198138826410368	3.69752856776603	-1.26096592883629	1.39041099758087	"ZNF117"	"zinc finger protein 117"
"217176_s_at"	0.0754287907405234	0.00198158201536005	3.69748205195603	-1.26105730649238	1.99135559103215	"ZFX"	"zinc finger protein, X-linked"
"203126_at"	0.0757023252853557	0.00199737739863557	-3.69370517072614	-1.26847673585581	-1.41624760521492	"IMPA2"	"inositol monophosphatase 2"
"202191_s_at"	0.0757282160798528	0.00200667284733375	-3.69149649477082	-1.27281549400407	-1.84183537283597	"GAS7"	"growth arrest specific 7"
"213262_at"	0.0757427451729661	0.00201652072779133	3.68916772976373	-1.27739012476891	1.8268140697479	"SACS"	"sacsin molecular chaperone"
"218436_at"	0.0757427451729661	0.00203529567174937	-3.68475939877669	-1.28604976142753	-2.20785300150954	"SIL1"	"SIL1 nucleotide exchange factor"
"208721_s_at"	0.0757427451729661	0.0020435159832019	3.68284210999988	-1.28981600211919	1.26145472806827	"ANAPC5"	"anaphase promoting complex subunit 5"
"219513_s_at"	0.0757427451729661	0.00204437620185614	3.68264192178608	-1.29020924177819	2.20115990457451	"SH2D3A"	"SH2 domain containing 3A"
"219716_at"	0.0757427451729661	0.00205012775516501	3.6813056005127	-1.29283423627629	0.993049966243289	"APOL6"	"apolipoprotein L6"
"217936_at"	0.0759356380343757	0.00206398470262889	3.67810144936376	-1.29912823376334	1.22755489126979	"ARHGAP5"	"Rho GTPase activating protein 5"
"218256_s_at"	0.077499013374117	0.00211529207435325	3.66642262468542	-1.32206849269415	1.13228555352919	"NUP54"	"nucleoporin 54"
"203011_at"	0.078077287453739	0.00213995522305824	3.66090941863072	-1.33289740011573	1.05027218574613	"IMPA1"	"inositol monophosphatase 1"
"212462_at"	0.0781968272545755	0.00215212466684946	3.65821249005735	-1.33819452124929	1.4158436812345	"KAT6B"	"lysine acetyltransferase 6B"
"204951_at"	0.0802930124839561	0.00222439690069011	3.64250430261732	-1.36904568196274	1.1523864229848	"RHOH"	"ras homolog family member H"
"220789_s_at"	0.0802930124839561	0.00222807859047939	3.64171785035937	-1.37059020152312	2.07953342204343	"SNORA5B///TBRG4"	"small nucleolar RNA, H/ACA box 5B///transforming growth factor beta regulator 4"
"207795_s_at"	0.0810366772547995	0.00227022869924601	3.63280575861955	-1.38809208672103	1.87686700554607	"KLRD1"	"killer cell lectin like receptor D1"
"218386_x_at"	0.0810366772547995	0.002273028940841	3.63221957062362	-1.38924322091479	0.943911662183778	"USP16"	"ubiquitin specific peptidase 16"
"218500_at"	0.0810366772547995	0.00228402031215496	3.62992566649983	-1.39374785156243	1.71729551202493	"THEM6"	"thioesterase superfamily member 6"
"211575_s_at"	0.0810366772547995	0.002285578978641	3.62960126776317	-1.39438487935789	1.20853865101851	"UBE3A"	"ubiquitin protein ligase E3A"
"202491_s_at"	0.0813123549324769	0.00232532336743757	3.621403455903	-1.4104824859151	1.0374272976894	"IKBKAP"	"inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase complex-associated protein"
"201482_at"	0.0813123549324769	0.00233147953716544	-3.62014623040765	-1.41295112929258	-1.60506594638991	"QSOX1"	"quiescin sulfhydryl oxidase 1"
"205018_s_at"	0.0813123549324769	0.00233527696629149	3.61937236862554	-1.41447064270597	1.76834850578946	"MBNL2"	"muscleblind like splicing regulator 2"
"202983_at"	0.0813123549324769	0.00233884579229423	3.61864624080935	-1.4158964183943	1.32385536060363	"HLTF"	"helicase like transcription factor"
"206026_s_at"	0.0813123549324769	0.00234202701125526	-3.61799991190029	-1.4171654982252	-2.87176744272179	"TNFAIP6"	"TNF alpha induced protein 6"
"202658_at"	0.0813123549324769	0.00234883863901389	3.61661894378768	-1.41987703115598	0.994546027537162	"PEX11B"	"peroxisomal biogenesis factor 11 beta"
"202745_at"	0.0817779650984137	0.00237158888889975	3.61203552214049	-1.42887632950598	0.958638281946067	"USP8"	"ubiquitin specific peptidase 8"
"203791_at"	0.0818186323965862	0.00238207322796839	3.60993807499235	-1.43299441766917	1.39251310544878	"DMXL1"	"Dmx like 1"
"204234_s_at"	0.0819312413261559	0.00240280274600554	3.60581809265133	-1.44108325876552	1.18411805646692	"ZNF195"	"zinc finger protein 195"
"207563_s_at"	0.0819312413261559	0.00241850573101203	3.60272075007946	-1.44716410330561	1.22059070020702	"OGT"	"O-linked N-acetylglucosamine (GlcNAc) transferase"
"202870_s_at"	0.0819312413261559	0.00242186890283496	-3.60205999766046	-1.44846129676139	-2.41083745043903	"CDC20"	"cell division cycle 20"
"218381_s_at"	0.0819312413261559	0.0024226228528148	3.60191199737391	-1.44875185062661	0.986728718784068	"U2AF2"	"U2 small nuclear RNA auxiliary factor 2"
"215071_s_at"	0.082345748912798	0.00244451540844024	-3.59763447774287	-1.45714926620076	-1.41455075946324	"HIST1H2AC"	"histone cluster 1, H2ac"
"219822_at"	0.082345748912798	0.00245701876465917	3.5952086548426	-1.46191134501635	1.04329055481037	"MTRF1"	"mitochondrial translational release factor 1"
"204725_s_at"	0.082345748912798	0.00246740805523613	3.59320236902043	-1.46584974088667	1.44956549277154	"NCK1"	"NCK adaptor protein 1"
"219295_s_at"	0.082345748912798	0.00247233910075954	-3.59225308672896	-1.46771317720428	-2.16119535267855	"PCOLCE2"	"procollagen C-endopeptidase enhancer 2"
"209398_at"	0.0833921640371478	0.00251324047194862	-3.58445136714229	-1.48302712047093	-1.5218472620779	"HIST1H1C"	"histone cluster 1, H1c"
"211275_s_at"	0.0840471211472489	0.0025425377260512	-3.57894076431982	-1.49384296370594	-1.44524726024277	"GYG1"	"glycogenin 1"
"217813_s_at"	0.0840625915565035	0.00255256589850864	3.57706911918383	-1.49751633148983	1.97098054506445	"SPIN1"	"spindlin 1"
"213416_at"	0.0849084940331172	0.0025900119452926	3.57014465550335	-1.51110578377958	1.42701435805467	"ITGA4"	"integrin subunit alpha 4"
"203385_at"	0.0849084940331172	0.00259756452802326	3.56876018319037	-1.51382269740871	1.20244662001123	"DGKA"	"diacylglycerol kinase alpha"
"221523_s_at"	0.0866868557024477	0.00266263441488218	-3.55699622007662	-1.53690638038044	-1.74324997297729	"RRAGD"	"Ras related GTP binding D"
"209674_at"	0.0866868557024477	0.00267168632950794	3.55538254192608	-1.5400724922472	1.45081131828506	"CRY1"	"cryptochrome circadian clock 1"
"203554_x_at"	0.0868051411945842	0.00268520395825394	-3.55298291002818	-1.54478054057592	-1.0040035910993	"PTTG1"	"pituitary tumor-transforming 1"
"209264_s_at"	0.0871533331255752	0.00272853603063176	3.5453712438549	-1.55971339020507	2.26111291444313	"TSPAN4"	"tetraspanin 4"
"203758_at"	0.0871533331255752	0.00272873313203129	3.5453368979504	-1.55978076724899	1.17480445675693	"CTSO"	"cathepsin O"
"219796_s_at"	0.0871533331255752	0.00272995299731543	-3.54512438545964	-1.56019765641134	-1.62557890181869	"CDHR5"	"cadherin related family member 5"
"208579_x_at"	0.0871533331255752	0.00273562151059465	-3.54413811821018	-1.56213241423867	-1.34161023298277	"H2BFS"	"H2B histone family member S"
"207727_s_at"	0.0874215248482924	0.00275398184726225	3.54095755609706	-1.56837150579004	0.82004174316633	"MUTYH"	"mutY DNA glycosylase"
"204908_s_at"	0.0875534367497259	0.00277201403757106	-3.53785439370415	-1.57445845634133	-1.75491856159877	"MIR8085///BCL3"	"microRNA 8085///B-cell CLL/lymphoma 3"
"204470_at"	0.0875534367497259	0.0027780517290087	-3.53681987166099	-1.57648763456863	-2.02491099293181	"CXCL1"	"C-X-C motif chemokine ligand 1"
"218236_s_at"	0.0891524409882186	0.00283892681413638	3.52651301577266	-1.59670222346343	1.0373274933776	"PRKD3"	"protein kinase D3"
"202591_s_at"	0.0892366768417252	0.00285175778375125	3.52436876776446	-1.60090723096253	0.965815453487602	"SSBP1"	"single stranded DNA binding protein 1"
"209162_s_at"	0.0902263766015714	0.00289364701485763	3.5174349141715	-1.61450385242108	1.33075903446448	"PRPF4"	"pre-mRNA processing factor 4"
"207890_s_at"	0.0914688171682832	0.00294389574191108	-3.50924834365439	-1.63055468547658	-2.58283967189711	"MMP25"	"matrix metallopeptidase 25"
"202724_s_at"	0.0927016676792802	0.00299411732297459	3.50120438966423	-1.646323438572	0.978405669735038	"FOXO1"	"forkhead box O1"
"205159_at"	0.0930980438253365	0.00302812873741799	-3.49583291500092	-1.65685186053534	-1.04324507352282	"CSF2RB"	"colony stimulating factor 2 receptor beta common subunit"
"212751_at"	0.0930980438253365	0.00304497730731445	3.4931942501334	-1.66202338346256	1.29437046040801	"UBE2N"	"ubiquitin conjugating enzyme E2 N"
"210031_at"	0.0930980438253365	0.00305275373891068	3.49198128757414	-1.66440057559872	2.00732749582887	"CD247"	"CD247 molecule"
"203979_at"	0.0930980438253365	0.00306932308580217	-3.48940706009344	-1.6694454063723	-2.42345877100559	"CYP27A1"	"cytochrome P450 family 27 subfamily A member 1"
"208195_at"	0.0930980438253365	0.00307112958905348	3.48912723875903	-1.66999376850195	1.07423722536213	"TTN"	"titin"
"219048_at"	0.0930980438253365	0.00307553558105616	3.48844545324261	-1.67132984086886	1.51654537742348	"PIGN"	"phosphatidylinositol glycan anchor biosynthesis class N"
"221601_s_at"	0.0930980438253365	0.00308103386252393	3.48759601147939	-1.67299443654596	1.50202466907473	"FCMR"	"Fc fragment of IgM receptor"
"212266_s_at"	0.0934301834444555	0.00310977497258254	3.48318019743176	-1.68164733173068	1.25605111578745	"SRSF5"	"serine and arginine rich splicing factor 5"
"214487_s_at"	0.0934301834444555	0.00311327689630678	3.48264494235485	-1.68269612100141	2.22731125922619	"RAP2B///RAP2A"	"RAP2B, member of RAS oncogene family///RAP2A, member of RAS oncogene family"
"208070_s_at"	0.0934382929909034	0.00313430470628383	3.47944349847119	-1.68896883653752	1.46506434560379	"REV3L"	"REV3 like, DNA directed polymerase zeta catalytic subunit"
"218793_s_at"	0.0934382929909034	0.00313480000367525	3.47936834884708	-1.68911607486236	1.85588006801158	"SCML1"	"sex comb on midleg-like 1 (Drosophila)"
"220735_s_at"	0.0940515276269408	0.00317215604947944	3.47373430859847	-1.70015397311336	1.45723643074734	"SENP7"	"SUMO1/sentrin specific peptidase 7"
"210188_at"	0.0940515276269408	0.00317676603038797	3.4730436213122	-1.701507033027	1.79322009390637	"GABPA"	"GA binding protein transcription factor alpha subunit"
"203243_s_at"	0.0943567322172987	0.00319780577740874	3.46990399004225	-1.70765731828004	1.86094966091407	"PDLIM5"	"PDZ and LIM domain 5"
"206395_at"	0.0946336821636672	0.00321879427619981	3.46679245697328	-1.71375212303252	1.24974650081283	"DGKG"	"diacylglycerol kinase gamma"
"207830_s_at"	0.0946336821636672	0.0032287165528375	3.4653285187699	-1.71661950142947	1.16427248196228	"PPP1R8"	"protein phosphatase 1 regulatory subunit 8"
"221092_at"	0.0947342709853862	0.00324896566183777	3.46235481642727	-1.72244371252368	1.07273257108192	"IKZF3"	"IKAROS family zinc finger 3"
